variante,ciclo,endereco,endereco_norm
demo_matriz,3060,137422177845,17177637054
demo_matriz,3061,67335592,8281773
demo_matriz,3062,67335593,8281773
demo_matriz,3063,67335728,8281790
demo_matriz,3064,67335729,8281790
demo_matriz,3065,137422177845,17177637054
demo_matriz,3066,67335864,8281807
demo_matriz,3067,67335865,8281807
demo_matriz,3068,67336000,8281824
demo_matriz,3069,67336001,8281824
demo_matriz,3070,67336136,8281841
demo_matriz,3071,67336137,8281841
demo_matriz,3072,67336272,8281858
demo_matriz,3073,67336273,8281858
demo_matriz,3074,67336408,8281875
demo_matriz,3075,67336409,8281875
demo_matriz,3076,137422177845,17177637054
demo_matriz,3077,67336544,8281892
demo_matriz,3078,67336545,8281892
demo_matriz,3079,67336680,8281909
demo_matriz,3080,67336681,8281909
demo_matriz,3081,137422175864,17177636807
demo_matriz,3082,137422177869,17177637057
demo_matriz,3083,137422177870,17177637057
demo_matriz,3084,137422177871,17177637057
demo_matriz,3085,137422177872,17177637058
demo_matriz,3086,137422177873,17177637058
demo_matriz,3087,137422177874,17177637058
demo_matriz,3088,137422177875,17177637058
demo_matriz,3089,137422177876,17177637058
demo_matriz,3090,137422177877,17177637058
demo_matriz,3091,137422177878,17177637058
demo_matriz,3092,137422177879,17177637058
demo_matriz,3093,137422177880,17177637059
demo_matriz,3094,137422177881,17177637059
demo_matriz,3095,137422177882,17177637059
demo_matriz,3096,137422177883,17177637059
demo_matriz,3097,137422177884,17177637059
demo_matriz,3098,137422177885,17177637059
demo_matriz,3099,137422177886,17177637059
demo_matriz,3100,137422177887,17177637059
demo_matriz,3101,137422177888,17177637060
demo_matriz,3102,137422177889,17177637060
demo_matriz,3103,137422177890,17177637060
demo_matriz,3104,137422177891,17177637060
demo_matriz,3105,137422177869,17177637057
demo_matriz,3106,67331240,8281229
demo_matriz,3107,67331241,8281229
demo_matriz,3108,67331376,8281246
demo_matriz,3109,67331377,8281246
demo_matriz,3110,137422177869,17177637057
demo_matriz,3111,67331512,8281263
demo_matriz,3112,67331513,8281263
demo_matriz,3113,67331648,8281280
demo_matriz,3114,67331649,8281280
demo_matriz,3115,67331784,8281297
demo_matriz,3116,67331785,8281297
demo_matriz,3117,67331920,8281314
demo_matriz,3118,67331921,8281314
demo_matriz,3119,67332056,8281331
demo_matriz,3120,67332057,8281331
demo_matriz,3121,67332192,8281348
demo_matriz,3122,67332193,8281348
demo_matriz,3123,67332328,8281365
demo_matriz,3124,67332329,8281365
demo_matriz,3125,67332464,8281382
demo_matriz,3126,67332465,8281382
demo_matriz,3127,67332600,8281399
demo_matriz,3128,67332601,8281399
demo_matriz,3129,67332736,8281416
demo_matriz,3130,67332737,8281416
demo_matriz,3131,67332872,8281433
demo_matriz,3132,67332873,8281433
demo_matriz,3133,137422177869,17177637057
demo_matriz,3134,67333008,8281450
demo_matriz,3135,67333009,8281450
demo_matriz,3136,137422177869,17177637057
demo_matriz,3137,67333144,8281467
demo_matriz,3138,67333145,8281467
demo_matriz,3139,137422177869,17177637057
demo_matriz,3140,67333280,8281484
demo_matriz,3141,67333281,8281484
demo_matriz,3142,67333416,8281501
demo_matriz,3143,67333417,8281501
demo_matriz,3144,67333552,8281518
demo_matriz,3145,67333553,8281518
demo_matriz,3146,67333688,8281535
demo_matriz,3147,67333689,8281535
demo_matriz,3148,67333824,8281552
demo_matriz,3149,67333825,8281552
demo_matriz,3150,137422177869,17177637057
demo_matriz,3151,67333960,8281569
demo_matriz,3152,67333961,8281569
demo_matriz,3153,67334096,8281586
demo_matriz,3154,67334097,8281586
demo_matriz,3155,67334232,8281603
demo_matriz,3156,67334233,8281603
demo_matriz,3157,67334368,8281620
demo_matriz,3158,67334369,8281620
demo_matriz,3159,137422177869,17177637057
demo_matriz,3160,67334504,8281637
demo_matriz,3161,67334505,8281637
demo_matriz,3162,67334640,8281654
demo_matriz,3163,67334641,8281654
demo_matriz,3164,67334776,8281671
demo_matriz,3165,67334777,8281671
demo_matriz,3166,137422177869,17177637057
demo_matriz,3167,67334912,8281688
demo_matriz,3168,67334913,8281688
demo_matriz,3169,67335048,8281705
demo_matriz,3170,67335049,8281705
demo_matriz,3171,67335184,8281722
demo_matriz,3172,67335185,8281722
demo_matriz,3173,67335320,8281739
demo_matriz,3174,67335321,8281739
demo_matriz,3175,67335456,8281756
demo_matriz,3176,67335457,8281756
demo_matriz,3177,137422177869,17177637057
demo_matriz,3178,67335592,8281773
demo_matriz,3179,67335593,8281773
demo_matriz,3180,67335728,8281790
demo_matriz,3181,67335729,8281790
demo_matriz,3182,137422177869,17177637057
demo_matriz,3183,67335864,8281807
demo_matriz,3184,67335865,8281807
demo_matriz,3185,67336000,8281824
demo_matriz,3186,67336001,8281824
demo_matriz,3187,67336136,8281841
demo_matriz,3188,67336137,8281841
demo_matriz,3189,67336272,8281858
demo_matriz,3190,67336273,8281858
demo_matriz,3191,67336408,8281875
demo_matriz,3192,67336409,8281875
demo_matriz,3193,137422177869,17177637057
demo_matriz,3194,67336544,8281892
demo_matriz,3195,67336545,8281892
demo_matriz,3196,67336680,8281909
demo_matriz,3197,67336681,8281909
demo_matriz,3198,137422175872,17177636808
demo_matriz,3199,137422177896,17177637061
demo_matriz,3200,137422177897,17177637061
demo_matriz,3201,137422177898,17177637061
demo_matriz,3202,137422177899,17177637061
demo_matriz,3203,137422177900,17177637061
demo_matriz,3204,137422177901,17177637061
demo_matriz,3205,137422177902,17177637061
demo_matriz,3206,137422177903,17177637061
demo_matriz,3207,137422177904,17177637062
demo_matriz,3208,137422177905,17177637062
demo_matriz,3209,137422177906,17177637062
demo_matriz,3210,137422177907,17177637062
demo_matriz,3211,137422177908,17177637062
demo_matriz,3212,137422177909,17177637062
demo_matriz,3213,137422177910,17177637062
demo_matriz,3214,137422177911,17177637062
demo_matriz,3215,137422177912,17177637063
demo_matriz,3216,137422177896,17177637061
demo_matriz,3217,67331240,8281229
demo_matriz,3218,67331241,8281229
demo_matriz,3219,67331376,8281246
demo_matriz,3220,67331377,8281246
demo_matriz,3221,137422177896,17177637061
demo_matriz,3222,67331512,8281263
demo_matriz,3223,67331513,8281263
demo_matriz,3224,67331648,8281280
demo_matriz,3225,67331649,8281280
demo_matriz,3226,67331784,8281297
demo_matriz,3227,67331785,8281297
demo_matriz,3228,67331920,8281314
demo_matriz,3229,67331921,8281314
demo_matriz,3230,67332056,8281331
demo_matriz,3231,67332057,8281331
demo_matriz,3232,67332192,8281348
demo_matriz,3233,67332193,8281348
demo_matriz,3234,67332328,8281365
demo_matriz,3235,67332329,8281365
demo_matriz,3236,67332464,8281382
demo_matriz,3237,67332465,8281382
demo_matriz,3238,67332600,8281399
demo_matriz,3239,67332601,8281399
demo_matriz,3240,67332736,8281416
demo_matriz,3241,67332737,8281416
demo_matriz,3242,67332872,8281433
demo_matriz,3243,67332873,8281433
demo_matriz,3244,137422177896,17177637061
demo_matriz,3245,67333008,8281450
demo_matriz,3246,67333009,8281450
demo_matriz,3247,137422177896,17177637061
demo_matriz,3248,67333144,8281467
demo_matriz,3249,67333145,8281467
demo_matriz,3250,137422177896,17177637061
demo_matriz,3251,67333280,8281484
demo_matriz,3252,67333281,8281484
demo_matriz,3253,67333416,8281501
demo_matriz,3254,67333417,8281501
demo_matriz,3255,67333552,8281518
demo_matriz,3256,67333553,8281518
demo_matriz,3257,67333688,8281535
demo_matriz,3258,67333689,8281535
demo_matriz,3259,67333824,8281552
demo_matriz,3260,67333825,8281552
demo_matriz,3261,137422177896,17177637061
demo_matriz,3262,67333960,8281569
demo_matriz,3263,67333961,8281569
demo_matriz,3264,67334096,8281586
demo_matriz,3265,67334097,8281586
demo_matriz,3266,67334232,8281603
demo_matriz,3267,67334233,8281603
demo_matriz,3268,67334368,8281620
demo_matriz,3269,67334369,8281620
demo_matriz,3270,137422177896,17177637061
demo_matriz,3271,67334504,8281637
demo_matriz,3272,67334505,8281637
demo_matriz,3273,67334640,8281654
demo_matriz,3274,67334641,8281654
demo_matriz,3275,67334776,8281671
demo_matriz,3276,67334777,8281671
demo_matriz,3277,137422177896,17177637061
demo_matriz,3278,67334912,8281688
demo_matriz,3279,67334913,8281688
demo_matriz,3280,67335048,8281705
demo_matriz,3281,67335049,8281705
demo_matriz,3282,67335184,8281722
demo_matriz,3283,67335185,8281722
demo_matriz,3284,67335320,8281739
demo_matriz,3285,67335321,8281739
demo_matriz,3286,67335456,8281756
demo_matriz,3287,67335457,8281756
demo_matriz,3288,137422177896,17177637061
demo_matriz,3289,67335592,8281773
demo_matriz,3290,67335593,8281773
demo_matriz,3291,67335728,8281790
demo_matriz,3292,67335729,8281790
demo_matriz,3293,137422177896,17177637061
demo_matriz,3294,67335864,8281807
demo_matriz,3295,67335865,8281807
demo_matriz,3296,67336000,8281824
demo_matriz,3297,67336001,8281824
demo_matriz,3298,67336136,8281841
demo_matriz,3299,67336137,8281841
demo_matriz,3300,67336272,8281858
demo_matriz,3301,67336273,8281858
demo_matriz,3302,67336408,8281875
demo_matriz,3303,67336409,8281875
demo_matriz,3304,137422177896,17177637061
demo_matriz,3305,67336544,8281892
demo_matriz,3306,67336545,8281892
demo_matriz,3307,67336680,8281909
demo_matriz,3308,67336681,8281909
demo_matriz,3309,137422175880,17177636809
demo_matriz,3310,137422177919,17177637063
demo_matriz,3311,137422177920,17177637064
demo_matriz,3312,137422177921,17177637064
demo_matriz,3313,137422177922,17177637064
demo_matriz,3314,137422177923,17177637064
demo_matriz,3315,137422177924,17177637064
demo_matriz,3316,137422177925,17177637064
demo_matriz,3317,137422177926,17177637064
demo_matriz,3318,137422177927,17177637064
demo_matriz,3319,137422177928,17177637065
demo_matriz,3320,137422177929,17177637065
demo_matriz,3321,137422177930,17177637065
demo_matriz,3322,137422177931,17177637065
demo_matriz,3323,137422177932,17177637065
demo_matriz,3324,137422177933,17177637065
demo_matriz,3325,137422177934,17177637065
demo_matriz,3326,137422177919,17177637063
demo_matriz,3327,67331240,8281229
demo_matriz,3328,67331241,8281229
demo_matriz,3329,67331376,8281246
demo_matriz,3330,67331377,8281246
demo_matriz,3331,137422177919,17177637063
demo_matriz,3332,67331512,8281263
demo_matriz,3333,67331513,8281263
demo_matriz,3334,67331648,8281280
demo_matriz,3335,67331649,8281280
demo_matriz,3336,67331784,8281297
demo_matriz,3337,67331785,8281297
demo_matriz,3338,67331920,8281314
demo_matriz,3339,67331921,8281314
demo_matriz,3340,67332056,8281331
demo_matriz,3341,67332057,8281331
demo_matriz,3342,67332192,8281348
demo_matriz,3343,67332193,8281348
demo_matriz,3344,67332328,8281365
demo_matriz,3345,67332329,8281365
demo_matriz,3346,67332464,8281382
demo_matriz,3347,67332465,8281382
demo_matriz,3348,67332600,8281399
demo_matriz,3349,67332601,8281399
demo_matriz,3350,67332736,8281416
demo_matriz,3351,67332737,8281416
demo_matriz,3352,67332872,8281433
demo_matriz,3353,67332873,8281433
demo_matriz,3354,137422177919,17177637063
demo_matriz,3355,67333008,8281450
demo_matriz,3356,67333009,8281450
demo_matriz,3357,137422177919,17177637063
demo_matriz,3358,67333144,8281467
demo_matriz,3359,67333145,8281467
demo_matriz,3360,137422177919,17177637063
demo_matriz,3361,67333280,8281484
demo_matriz,3362,67333281,8281484
demo_matriz,3363,67333416,8281501
demo_matriz,3364,67333417,8281501
demo_matriz,3365,67333552,8281518
demo_matriz,3366,67333553,8281518
demo_matriz,3367,67333688,8281535
demo_matriz,3368,67333689,8281535
demo_matriz,3369,67333824,8281552
demo_matriz,3370,67333825,8281552
demo_matriz,3371,137422177919,17177637063
demo_matriz,3372,67333960,8281569
demo_matriz,3373,67333961,8281569
demo_matriz,3374,67334096,8281586
demo_matriz,3375,67334097,8281586
demo_matriz,3376,67334232,8281603
demo_matriz,3377,67334233,8281603
demo_matriz,3378,67334368,8281620
demo_matriz,3379,67334369,8281620
demo_matriz,3380,137422177919,17177637063
demo_matriz,3381,67334504,8281637
demo_matriz,3382,67334505,8281637
demo_matriz,3383,67334640,8281654
demo_matriz,3384,67334641,8281654
demo_matriz,3385,67334776,8281671
demo_matriz,3386,67334777,8281671
demo_matriz,3387,137422177919,17177637063
demo_matriz,3388,67334912,8281688
demo_matriz,3389,67334913,8281688
demo_matriz,3390,67335048,8281705
demo_matriz,3391,67335049,8281705
demo_matriz,3392,67335184,8281722
demo_matriz,3393,67335185,8281722
demo_matriz,3394,67335320,8281739
demo_matriz,3395,67335321,8281739
demo_matriz,3396,67335456,8281756
demo_matriz,3397,67335457,8281756
demo_matriz,3398,137422177919,17177637063
demo_matriz,3399,67335592,8281773
demo_matriz,3400,67335593,8281773
demo_matriz,3401,67335728,8281790
demo_matriz,3402,67335729,8281790
demo_matriz,3403,137422177919,17177637063
demo_matriz,3404,67335864,8281807
demo_matriz,3405,67335865,8281807
demo_matriz,3406,67336000,8281824
demo_matriz,3407,67336001,8281824
demo_matriz,3408,67336136,8281841
demo_matriz,3409,67336137,8281841
demo_matriz,3410,67336272,8281858
demo_matriz,3411,67336273,8281858
demo_matriz,3412,67336408,8281875
demo_matriz,3413,67336409,8281875
demo_matriz,3414,137422177919,17177637063
demo_matriz,3415,67336544,8281892
demo_matriz,3416,67336545,8281892
demo_matriz,3417,67336680,8281909
demo_matriz,3418,67336681,8281909
demo_matriz,3419,137422175888,17177636810
demo_matriz,3420,137422177936,17177637066
demo_matriz,3421,137422177937,17177637066
demo_matriz,3422,137422177938,17177637066
demo_matriz,3423,137422177939,17177637066
demo_matriz,3424,137422177940,17177637066
demo_matriz,3425,137422177941,17177637066
demo_matriz,3426,137422177942,17177637066
demo_matriz,3427,137422177943,17177637066
demo_matriz,3428,137422177944,17177637067
demo_matriz,3429,137422177936,17177637066
demo_matriz,3430,67331240,8281229
demo_matriz,3431,67331241,8281229
demo_matriz,3432,67331376,8281246
demo_matriz,3433,67331377,8281246
demo_matriz,3434,137422177936,17177637066
demo_matriz,3435,67331512,8281263
demo_matriz,3436,67331513,8281263
demo_matriz,3437,67331648,8281280
demo_matriz,3438,67331649,8281280
demo_matriz,3439,67331784,8281297
demo_matriz,3440,67331785,8281297
demo_matriz,3441,67331920,8281314
demo_matriz,3442,67331921,8281314
demo_matriz,3443,67332056,8281331
demo_matriz,3444,67332057,8281331
demo_matriz,3445,67332192,8281348
demo_matriz,3446,67332193,8281348
demo_matriz,3447,67332328,8281365
demo_matriz,3448,67332329,8281365
demo_matriz,3449,67332464,8281382
demo_matriz,3450,67332465,8281382
demo_matriz,3451,67332600,8281399
demo_matriz,3452,67332601,8281399
demo_matriz,3453,67332736,8281416
demo_matriz,3454,67332737,8281416
demo_matriz,3455,67332872,8281433
demo_matriz,3456,67332873,8281433
demo_matriz,3457,137422177936,17177637066
demo_matriz,3458,67333008,8281450
demo_matriz,3459,67333009,8281450
demo_matriz,3460,137422177936,17177637066
demo_matriz,3461,67333144,8281467
demo_matriz,3462,67333145,8281467
demo_matriz,3463,137422177936,17177637066
demo_matriz,3464,67333280,8281484
demo_matriz,3465,67333281,8281484
demo_matriz,3466,67333416,8281501
demo_matriz,3467,67333417,8281501
demo_matriz,3468,67333552,8281518
demo_matriz,3469,67333553,8281518
demo_matriz,3470,67333688,8281535
demo_matriz,3471,67333689,8281535
demo_matriz,3472,67333824,8281552
demo_matriz,3473,67333825,8281552
demo_matriz,3474,137422177936,17177637066
demo_matriz,3475,67333960,8281569
demo_matriz,3476,67333961,8281569
demo_matriz,3477,67334096,8281586
demo_matriz,3478,67334097,8281586
demo_matriz,3479,67334232,8281603
demo_matriz,3480,67334233,8281603
demo_matriz,3481,67334368,8281620
demo_matriz,3482,67334369,8281620
demo_matriz,3483,137422177936,17177637066
demo_matriz,3484,67334504,8281637
demo_matriz,3485,67334505,8281637
demo_matriz,3486,67334640,8281654
demo_matriz,3487,67334641,8281654
demo_matriz,3488,67334776,8281671
demo_matriz,3489,67334777,8281671
demo_matriz,3490,137422177936,17177637066
demo_matriz,3491,67334912,8281688
demo_matriz,3492,67334913,8281688
demo_matriz,3493,67335048,8281705
demo_matriz,3494,67335049,8281705
demo_matriz,3495,67335184,8281722
demo_matriz,3496,67335185,8281722
demo_matriz,3497,67335320,8281739
demo_matriz,3498,67335321,8281739
demo_matriz,3499,67335456,8281756
demo_matriz,3500,67335457,8281756
demo_matriz,3501,137422177936,17177637066
demo_matriz,3502,67335592,8281773
demo_matriz,3503,67335593,8281773
demo_matriz,3504,67335728,8281790
demo_matriz,3505,67335729,8281790
demo_matriz,3506,137422177936,17177637066
demo_matriz,3507,67335864,8281807
demo_matriz,3508,67335865,8281807
demo_matriz,3509,67336000,8281824
demo_matriz,3510,67336001,8281824
demo_matriz,3511,67336136,8281841
demo_matriz,3512,67336137,8281841
demo_matriz,3513,67336272,8281858
demo_matriz,3514,67336273,8281858
demo_matriz,3515,67336408,8281875
demo_matriz,3516,67336409,8281875
demo_matriz,3517,137422177936,17177637066
demo_matriz,3518,67336544,8281892
demo_matriz,3519,67336545,8281892
demo_matriz,3520,67336680,8281909
demo_matriz,3521,67336681,8281909
demo_matriz,3522,137422175896,17177636811
demo_matriz,3523,137422177947,17177637067
demo_matriz,3524,137422177948,17177637067
demo_matriz,3525,137422177949,17177637067
demo_matriz,3526,137422177950,17177637067
demo_matriz,3527,137422177951,17177637067
demo_matriz,3528,137422177952,17177637068
demo_matriz,3529,137422177953,17177637068
demo_matriz,3530,137422177954,17177637068
demo_matriz,3531,137422177955,17177637068
demo_matriz,3532,137422177956,17177637068
demo_matriz,3533,137422177957,17177637068
demo_matriz,3534,137422177958,17177637068
demo_matriz,3535,137422177959,17177637068
demo_matriz,3536,137422177960,17177637069
demo_matriz,3537,137422177961,17177637069
demo_matriz,3538,137422177962,17177637069
demo_matriz,3539,137422177963,17177637069
demo_matriz,3540,137422177964,17177637069
demo_matriz,3541,137422177965,17177637069
demo_matriz,3542,137422177966,17177637069
demo_matriz,3543,137422177967,17177637069
demo_matriz,3544,137422177968,17177637070
demo_matriz,3545,137422177969,17177637070
demo_matriz,3546,137422177970,17177637070
demo_matriz,3547,137422177971,17177637070
demo_matriz,3548,137422177947,17177637067
demo_matriz,3549,67331240,8281229
demo_matriz,3550,67331241,8281229
demo_matriz,3551,67331376,8281246
demo_matriz,3552,67331377,8281246
demo_matriz,3553,137422177947,17177637067
demo_matriz,3554,67331512,8281263
demo_matriz,3555,67331513,8281263
demo_matriz,3556,67331648,8281280
demo_matriz,3557,67331649,8281280
demo_matriz,3558,67331784,8281297
demo_matriz,3559,67331785,8281297
demo_matriz,3560,67331920,8281314
demo_matriz,3561,67331921,8281314
demo_matriz,3562,67332056,8281331
demo_matriz,3563,67332057,8281331
demo_matriz,3564,67332192,8281348
demo_matriz,3565,67332193,8281348
demo_matriz,3566,67332328,8281365
demo_matriz,3567,67332329,8281365
demo_matriz,3568,67332464,8281382
demo_matriz,3569,67332465,8281382
demo_matriz,3570,67332600,8281399
demo_matriz,3571,67332601,8281399
demo_matriz,3572,67332736,8281416
demo_matriz,3573,67332737,8281416
demo_matriz,3574,67332872,8281433
demo_matriz,3575,67332873,8281433
demo_matriz,3576,137422177947,17177637067
demo_matriz,3577,67333008,8281450
demo_matriz,3578,67333009,8281450
demo_matriz,3579,137422177947,17177637067
demo_matriz,3580,67333144,8281467
demo_matriz,3581,67333145,8281467
demo_matriz,3582,137422177947,17177637067
demo_matriz,3583,67333280,8281484
demo_matriz,3584,67333281,8281484
demo_matriz,3585,67333416,8281501
demo_matriz,3586,67333417,8281501
demo_matriz,3587,67333552,8281518
demo_matriz,3588,67333553,8281518
demo_matriz,3589,67333688,8281535
demo_matriz,3590,67333689,8281535
demo_matriz,3591,67333824,8281552
demo_matriz,3592,67333825,8281552
demo_matriz,3593,137422177947,17177637067
demo_matriz,3594,67333960,8281569
demo_matriz,3595,67333961,8281569
demo_matriz,3596,67334096,8281586
demo_matriz,3597,67334097,8281586
demo_matriz,3598,67334232,8281603
demo_matriz,3599,67334233,8281603
demo_matriz,3600,67334368,8281620
demo_matriz,3601,67334369,8281620
demo_matriz,3602,137422177947,17177637067
demo_matriz,3603,67334504,8281637
demo_matriz,3604,67334505,8281637
demo_matriz,3605,67334640,8281654
demo_matriz,3606,67334641,8281654
demo_matriz,3607,67334776,8281671
demo_matriz,3608,67334777,8281671
demo_matriz,3609,137422177947,17177637067
demo_matriz,3610,67334912,8281688
demo_matriz,3611,67334913,8281688
demo_matriz,3612,67335048,8281705
demo_matriz,3613,67335049,8281705
demo_matriz,3614,67335184,8281722
demo_matriz,3615,67335185,8281722
demo_matriz,3616,67335320,8281739
demo_matriz,3617,67335321,8281739
demo_matriz,3618,67335456,8281756
demo_matriz,3619,67335457,8281756
demo_matriz,3620,137422177947,17177637067
demo_matriz,3621,67335592,8281773
demo_matriz,3622,67335593,8281773
demo_matriz,3623,67335728,8281790
demo_matriz,3624,67335729,8281790
demo_matriz,3625,137422177947,17177637067
demo_matriz,3626,67335864,8281807
demo_matriz,3627,67335865,8281807
demo_matriz,3628,67336000,8281824
demo_matriz,3629,67336001,8281824
demo_matriz,3630,67336136,8281841
demo_matriz,3631,67336137,8281841
demo_matriz,3632,67336272,8281858
demo_matriz,3633,67336273,8281858
demo_matriz,3634,67336408,8281875
demo_matriz,3635,67336409,8281875
demo_matriz,3636,137422177947,17177637067
demo_matriz,3637,67336544,8281892
demo_matriz,3638,67336545,8281892
demo_matriz,3639,67336680,8281909
demo_matriz,3640,67336681,8281909
demo_matriz,3641,137422175904,17177636812
demo_matriz,3642,137422178001,17177637074
demo_matriz,3643,137422178002,17177637074
demo_matriz,3644,137422178003,17177637074
demo_matriz,3645,137422178004,17177637074
demo_matriz,3646,137422178005,17177637074
demo_matriz,3647,137422178006,17177637074
demo_matriz,3648,137422178007,17177637074
demo_matriz,3649,137422178008,17177637075
demo_matriz,3650,137422178009,17177637075
demo_matriz,3651,137422178010,17177637075
demo_matriz,3652,137422178011,17177637075
demo_matriz,3653,137422178012,17177637075
demo_matriz,3654,137422178013,17177637075
demo_matriz,3655,137422178014,17177637075
demo_matriz,3656,137422178015,17177637075
demo_matriz,3657,137422178016,17177637076
demo_matriz,3658,137422178017,17177637076
demo_matriz,3659,137422178018,17177637076
demo_matriz,3660,137422178019,17177637076
demo_matriz,3661,137422178020,17177637076
demo_matriz,3662,137422178021,17177637076
demo_matriz,3663,137422178022,17177637076
demo_matriz,3664,137422178023,17177637076
demo_matriz,3665,137422178024,17177637077
demo_matriz,3666,137422178025,17177637077
demo_matriz,3667,137422178026,17177637077
demo_matriz,3668,137422178027,17177637077
demo_matriz,3669,137422178028,17177637077
demo_matriz,3670,137422178029,17177637077
demo_matriz,3671,137422178030,17177637077
demo_matriz,3672,137422178001,17177637074
demo_matriz,3673,67298051,8277080
demo_matriz,3674,137422178002,17177637074
demo_matriz,3675,67331240,8281229
demo_matriz,3676,67331241,8281229
demo_matriz,3677,67331376,8281246
demo_matriz,3678,67331377,8281246
demo_matriz,3679,137422178001,17177637074
demo_matriz,3680,67331512,8281263
demo_matriz,3681,67331513,8281263
demo_matriz,3682,67331648,8281280
demo_matriz,3683,67331649,8281280
demo_matriz,3684,67331784,8281297
demo_matriz,3685,67331785,8281297
demo_matriz,3686,67331920,8281314
demo_matriz,3687,67331921,8281314
demo_matriz,3688,67332056,8281331
demo_matriz,3689,67332057,8281331
demo_matriz,3690,67332192,8281348
demo_matriz,3691,67332193,8281348
demo_matriz,3692,67332328,8281365
demo_matriz,3693,67332329,8281365
demo_matriz,3694,67332464,8281382
demo_matriz,3695,67332465,8281382
demo_matriz,3696,67332600,8281399
demo_matriz,3697,67332601,8281399
demo_matriz,3698,67332736,8281416
demo_matriz,3699,67332737,8281416
demo_matriz,3700,67332872,8281433
demo_matriz,3701,67332873,8281433
demo_matriz,3702,137422178001,17177637074
demo_matriz,3703,67333008,8281450
demo_matriz,3704,67333009,8281450
demo_matriz,3705,137422178001,17177637074
demo_matriz,3706,67333144,8281467
demo_matriz,3707,67333145,8281467
demo_matriz,3708,137422178001,17177637074
demo_matriz,3709,67333280,8281484
demo_matriz,3710,67333281,8281484
demo_matriz,3711,67333416,8281501
demo_matriz,3712,67333417,8281501
demo_matriz,3713,67333552,8281518
demo_matriz,3714,67333553,8281518
demo_matriz,3715,67333688,8281535
demo_matriz,3716,67333689,8281535
demo_matriz,3717,67333824,8281552
demo_matriz,3718,67333825,8281552
demo_matriz,3719,137422178001,17177637074
demo_matriz,3720,67333960,8281569
demo_matriz,3721,67333961,8281569
demo_matriz,3722,67334096,8281586
demo_matriz,3723,67334097,8281586
demo_matriz,3724,67334232,8281603
demo_matriz,3725,67334233,8281603
demo_matriz,3726,67334368,8281620
demo_matriz,3727,67334369,8281620
demo_matriz,3728,137422178001,17177637074
demo_matriz,3729,67334504,8281637
demo_matriz,3730,67334505,8281637
demo_matriz,3731,67334640,8281654
demo_matriz,3732,67334641,8281654
demo_matriz,3733,67334776,8281671
demo_matriz,3734,67334777,8281671
demo_matriz,3735,137422178001,17177637074
demo_matriz,3736,67334912,8281688
demo_matriz,3737,67334913,8281688
demo_matriz,3738,67335048,8281705
demo_matriz,3739,67335049,8281705
demo_matriz,3740,67335184,8281722
demo_matriz,3741,67335185,8281722
demo_matriz,3742,67335320,8281739
demo_matriz,3743,67335321,8281739
demo_matriz,3744,67335456,8281756
demo_matriz,3745,67335457,8281756
demo_matriz,3746,137422178001,17177637074
demo_matriz,3747,67335592,8281773
demo_matriz,3748,67335593,8281773
demo_matriz,3749,67335728,8281790
demo_matriz,3750,67335729,8281790
demo_matriz,3751,137422178001,17177637074
demo_matriz,3752,67335864,8281807
demo_matriz,3753,67335865,8281807
demo_matriz,3754,67336000,8281824
demo_matriz,3755,67336001,8281824
demo_matriz,3756,67336136,8281841
demo_matriz,3757,67336137,8281841
demo_matriz,3758,67336272,8281858
demo_matriz,3759,67336273,8281858
demo_matriz,3760,67336408,8281875
demo_matriz,3761,67336409,8281875
demo_matriz,3762,137422178001,17177637074
demo_matriz,3763,67336544,8281892
demo_matriz,3764,67336545,8281892
demo_matriz,3765,67336680,8281909
demo_matriz,3766,67336681,8281909
demo_matriz,3767,137422175912,17177636813
demo_matriz,3768,137422178037,17177637078
demo_matriz,3769,137422178038,17177637078
demo_matriz,3770,137422178039,17177637078
demo_matriz,3771,137422178040,17177637079
demo_matriz,3772,137422178041,17177637079
demo_matriz,3773,137422178042,17177637079
demo_matriz,3774,137422178043,17177637079
demo_matriz,3775,137422178044,17177637079
demo_matriz,3776,137422178037,17177637078
demo_matriz,3777,67331240,8281229
demo_matriz,3778,67331241,8281229
demo_matriz,3779,67331376,8281246
demo_matriz,3780,67331377,8281246
demo_matriz,3781,137422178037,17177637078
demo_matriz,3782,67331512,8281263
demo_matriz,3783,67331513,8281263
demo_matriz,3784,67331648,8281280
demo_matriz,3785,67331649,8281280
demo_matriz,3786,67331784,8281297
demo_matriz,3787,67331785,8281297
demo_matriz,3788,67331920,8281314
demo_matriz,3789,67331921,8281314
demo_matriz,3790,67332056,8281331
demo_matriz,3791,67332057,8281331
demo_matriz,3792,67332192,8281348
demo_matriz,3793,67332193,8281348
demo_matriz,3794,67332328,8281365
demo_matriz,3795,67332329,8281365
demo_matriz,3796,67332464,8281382
demo_matriz,3797,67332465,8281382
demo_matriz,3798,67332600,8281399
demo_matriz,3799,67332601,8281399
demo_matriz,3800,67332736,8281416
demo_matriz,3801,67332737,8281416
demo_matriz,3802,67332872,8281433
demo_matriz,3803,67332873,8281433
demo_matriz,3804,137422178037,17177637078
demo_matriz,3805,67333008,8281450
demo_matriz,3806,67333009,8281450
demo_matriz,3807,137422178037,17177637078
demo_matriz,3808,67333144,8281467
demo_matriz,3809,67333145,8281467
demo_matriz,3810,137422178037,17177637078
demo_matriz,3811,67333280,8281484
demo_matriz,3812,67333281,8281484
