variante,ciclo,endereco,endereco_norm
demo,7162,67332057,8281331
demo,7163,67332192,8281348
demo,7164,67332193,8281348
demo,7165,67332328,8281365
demo,7166,67332329,8281365
demo,7167,67332464,8281382
demo,7168,67332465,8281382
demo,7169,67332600,8281399
demo,7170,67332601,8281399
demo,7171,67332736,8281416
demo,7172,67332737,8281416
demo,7173,67332872,8281433
demo,7174,67332873,8281433
demo,7175,137422179332,17177637240
demo,7176,67333008,8281450
demo,7177,67333009,8281450
demo,7178,137422179332,17177637240
demo,7179,67333010,8281450
demo,7180,137422179333,17177637240
demo,7181,67333144,8281467
demo,7182,67333145,8281467
demo,7183,137422179332,17177637240
demo,7184,67333280,8281484
demo,7185,67333281,8281484
demo,7186,67333416,8281501
demo,7187,67333417,8281501
demo,7188,67333552,8281518
demo,7189,67333553,8281518
demo,7190,67333688,8281535
demo,7191,67333689,8281535
demo,7192,67333824,8281552
demo,7193,67333825,8281552
demo,7194,137422179332,17177637240
demo,7195,67333826,8281552
demo,7196,137422179333,17177637240
demo,7197,67333960,8281569
demo,7198,67333961,8281569
demo,7199,67334096,8281586
demo,7200,67334097,8281586
demo,7201,67334232,8281603
demo,7202,67334233,8281603
demo,7203,67334368,8281620
demo,7204,67334369,8281620
demo,7205,137422179332,17177637240
demo,7206,67334504,8281637
demo,7207,67334505,8281637
demo,7208,67334640,8281654
demo,7209,67334641,8281654
demo,7210,67334776,8281671
demo,7211,67334777,8281671
demo,7212,137422179332,17177637240
demo,7213,67334912,8281688
demo,7214,67334913,8281688
demo,7215,67335048,8281705
demo,7216,67335049,8281705
demo,7217,67335184,8281722
demo,7218,67335185,8281722
demo,7219,67335320,8281739
demo,7220,67335321,8281739
demo,7221,67335456,8281756
demo,7222,67335457,8281756
demo,7223,137422179332,17177637240
demo,7224,67335592,8281773
demo,7225,67335593,8281773
demo,7226,67335728,8281790
demo,7227,67335729,8281790
demo,7228,137422179332,17177637240
demo,7229,67335864,8281807
demo,7230,67335865,8281807
demo,7231,67336000,8281824
demo,7232,67336001,8281824
demo,7233,67336136,8281841
demo,7234,67336137,8281841
demo,7235,67336272,8281858
demo,7236,67336273,8281858
demo,7237,67336408,8281875
demo,7238,67336409,8281875
demo,7239,137422179332,17177637240
demo,7240,67336544,8281892
demo,7241,67336545,8281892
demo,7242,67336680,8281909
demo,7243,67336681,8281909
demo,7244,137422176184,17177636847
demo,7245,137422179343,17177637241
demo,7246,137422179344,17177637242
demo,7247,137422179345,17177637242
demo,7248,137422179346,17177637242
demo,7249,137422179347,17177637242
demo,7250,137422179348,17177637242
demo,7251,137422179349,17177637242
demo,7252,137422179350,17177637242
demo,7253,137422179351,17177637242
demo,7254,137422179352,17177637243
demo,7255,137422179353,17177637243
demo,7256,137422179354,17177637243
demo,7257,137422179355,17177637243
demo,7258,137422179356,17177637243
demo,7259,137422179343,17177637241
demo,7260,67331240,8281229
demo,7261,67331241,8281229
demo,7262,67331376,8281246
demo,7263,67331377,8281246
demo,7264,137422179343,17177637241
demo,7265,67331512,8281263
demo,7266,67331513,8281263
demo,7267,67331648,8281280
demo,7268,67331649,8281280
demo,7269,67331784,8281297
demo,7270,67331785,8281297
demo,7271,67331920,8281314
demo,7272,67331921,8281314
demo,7273,67332056,8281331
demo,7274,67332057,8281331
demo,7275,67332192,8281348
demo,7276,67332193,8281348
demo,7277,67332328,8281365
demo,7278,67332329,8281365
demo,7279,67332464,8281382
demo,7280,67332465,8281382
demo,7281,67332600,8281399
demo,7282,67332601,8281399
demo,7283,67332736,8281416
demo,7284,67332737,8281416
demo,7285,67332872,8281433
demo,7286,67332873,8281433
demo,7287,137422179343,17177637241
demo,7288,67333008,8281450
demo,7289,67333009,8281450
demo,7290,137422179343,17177637241
demo,7291,67333144,8281467
demo,7292,67333145,8281467
demo,7293,137422179343,17177637241
demo,7294,67333280,8281484
demo,7295,67333281,8281484
demo,7296,67333416,8281501
demo,7297,67333417,8281501
demo,7298,67333552,8281518
demo,7299,67333553,8281518
demo,7300,67333688,8281535
demo,7301,67333689,8281535
demo,7302,67333824,8281552
demo,7303,67333825,8281552
demo,7304,137422179343,17177637241
demo,7305,67333960,8281569
demo,7306,67333961,8281569
demo,7307,67334096,8281586
demo,7308,67334097,8281586
demo,7309,67334232,8281603
demo,7310,67334233,8281603
demo,7311,67334368,8281620
demo,7312,67334369,8281620
demo,7313,137422179343,17177637241
demo,7314,67334504,8281637
demo,7315,67334505,8281637
demo,7316,67334640,8281654
demo,7317,67334641,8281654
demo,7318,67334776,8281671
demo,7319,67334777,8281671
demo,7320,137422179343,17177637241
demo,7321,67334912,8281688
demo,7322,67334913,8281688
demo,7323,67335048,8281705
demo,7324,67335049,8281705
demo,7325,67335184,8281722
demo,7326,67335185,8281722
demo,7327,67335320,8281739
demo,7328,67335321,8281739
demo,7329,67335456,8281756
demo,7330,67335457,8281756
demo,7331,137422179343,17177637241
demo,7332,67335592,8281773
demo,7333,67335593,8281773
demo,7334,67335728,8281790
demo,7335,67335729,8281790
demo,7336,137422179343,17177637241
demo,7337,67335864,8281807
demo,7338,67335865,8281807
demo,7339,67336000,8281824
demo,7340,67336001,8281824
demo,7341,67336136,8281841
demo,7342,67336137,8281841
demo,7343,67336272,8281858
demo,7344,67336273,8281858
demo,7345,67336408,8281875
demo,7346,67336409,8281875
demo,7347,137422179343,17177637241
demo,7348,67336544,8281892
demo,7349,67336545,8281892
demo,7350,67336680,8281909
demo,7351,67336681,8281909
demo,7352,137422176192,17177636848
demo,7353,137422179384,17177637247
demo,7354,137422179385,17177637247
demo,7355,137422179386,17177637247
demo,7356,137422179387,17177637247
demo,7357,137422179388,17177637247
demo,7358,137422179389,17177637247
demo,7359,137422179390,17177637247
demo,7360,137422179391,17177637247
demo,7361,137422179392,17177637248
demo,7362,137422179393,17177637248
demo,7363,137422179394,17177637248
demo,7364,137422179395,17177637248
demo,7365,137422179396,17177637248
demo,7366,137422179397,17177637248
demo,7367,137422179398,17177637248
demo,7368,137422179399,17177637248
demo,7369,137422179400,17177637249
demo,7370,137422179401,17177637249
demo,7371,137422179402,17177637249
demo,7372,137422179403,17177637249
demo,7373,137422179404,17177637249
demo,7374,137422179384,17177637247
demo,7375,67331240,8281229
demo,7376,67331241,8281229
demo,7377,67331376,8281246
demo,7378,67331377,8281246
demo,7379,137422179384,17177637247
demo,7380,67331512,8281263
demo,7381,67331513,8281263
demo,7382,67331648,8281280
demo,7383,67331649,8281280
demo,7384,67331784,8281297
demo,7385,67331785,8281297
demo,7386,67331920,8281314
demo,7387,67331921,8281314
demo,7388,67332056,8281331
demo,7389,67332057,8281331
demo,7390,67332192,8281348
demo,7391,67332193,8281348
demo,7392,67332328,8281365
demo,7393,67332329,8281365
demo,7394,67332464,8281382
demo,7395,67332465,8281382
demo,7396,67332600,8281399
demo,7397,67332601,8281399
demo,7398,67332736,8281416
demo,7399,67332737,8281416
demo,7400,67332872,8281433
demo,7401,67332873,8281433
demo,7402,137422179384,17177637247
demo,7403,67333008,8281450
demo,7404,67333009,8281450
demo,7405,137422179384,17177637247
demo,7406,67333144,8281467
demo,7407,67333145,8281467
demo,7408,137422179384,17177637247
demo,7409,67333280,8281484
demo,7410,67333281,8281484
demo,7411,67333416,8281501
demo,7412,67333417,8281501
demo,7413,67333552,8281518
demo,7414,67333553,8281518
demo,7415,67333688,8281535
demo,7416,67333689,8281535
demo,7417,67333824,8281552
demo,7418,67333825,8281552
demo,7419,137422179384,17177637247
demo,7420,67333960,8281569
demo,7421,67333961,8281569
demo,7422,67334096,8281586
demo,7423,67334097,8281586
demo,7424,67334232,8281603
demo,7425,67334233,8281603
demo,7426,67334368,8281620
demo,7427,67334369,8281620
demo,7428,137422179384,17177637247
demo,7429,67334504,8281637
demo,7430,67334505,8281637
demo,7431,67334640,8281654
demo,7432,67334641,8281654
demo,7433,67334776,8281671
demo,7434,67334777,8281671
demo,7435,137422179384,17177637247
demo,7436,67334912,8281688
demo,7437,67334913,8281688
demo,7438,67335048,8281705
demo,7439,67335049,8281705
demo,7440,67335184,8281722
demo,7441,67335185,8281722
demo,7442,67335320,8281739
demo,7443,67335321,8281739
demo,7444,67335456,8281756
demo,7445,67335457,8281756
demo,7446,137422179384,17177637247
demo,7447,67335592,8281773
demo,7448,67335593,8281773
demo,7449,67335728,8281790
demo,7450,67335729,8281790
demo,7451,137422179384,17177637247
demo,7452,67335864,8281807
demo,7453,67335865,8281807
demo,7454,67336000,8281824
demo,7455,67336001,8281824
demo,7456,67336136,8281841
demo,7457,67336137,8281841
demo,7458,67336272,8281858
demo,7459,67336273,8281858
demo,7460,67336408,8281875
demo,7461,67336409,8281875
demo,7462,137422179384,17177637247
demo,7463,67336544,8281892
demo,7464,67336545,8281892
demo,7465,67336680,8281909
demo,7466,67336681,8281909
demo,7467,137422176200,17177636849
demo,7468,137422179436,17177637253
demo,7469,137422179437,17177637253
demo,7470,137422179438,17177637253
demo,7471,137422179439,17177637253
demo,7472,137422179440,17177637254
demo,7473,137422179441,17177637254
demo,7474,137422179436,17177637253
demo,7475,67331240,8281229
demo,7476,67331241,8281229
demo,7477,67331376,8281246
demo,7478,67331377,8281246
demo,7479,137422179436,17177637253
demo,7480,67331512,8281263
demo,7481,67331513,8281263
demo,7482,67331648,8281280
demo,7483,67331649,8281280
demo,7484,67331784,8281297
demo,7485,67331785,8281297
demo,7486,67331920,8281314
demo,7487,67331921,8281314
demo,7488,67332056,8281331
demo,7489,67332057,8281331
demo,7490,67332192,8281348
demo,7491,67332193,8281348
demo,7492,67332328,8281365
demo,7493,67332329,8281365
demo,7494,67332464,8281382
demo,7495,67332465,8281382
demo,7496,67332600,8281399
demo,7497,67332601,8281399
demo,7498,67332736,8281416
demo,7499,67332737,8281416
demo,7500,67332872,8281433
demo,7501,67332873,8281433
demo,7502,137422179436,17177637253
demo,7503,67333008,8281450
demo,7504,67333009,8281450
demo,7505,137422179436,17177637253
demo,7506,67333144,8281467
demo,7507,67333145,8281467
demo,7508,137422179436,17177637253
demo,7509,67333280,8281484
demo,7510,67333281,8281484
demo,7511,67333416,8281501
demo,7512,67333417,8281501
demo,7513,67333552,8281518
demo,7514,67333553,8281518
demo,7515,67333688,8281535
demo,7516,67333689,8281535
demo,7517,67333824,8281552
demo,7518,67333825,8281552
demo,7519,137422179436,17177637253
demo,7520,67333960,8281569
demo,7521,67333961,8281569
demo,7522,67334096,8281586
demo,7523,67334097,8281586
demo,7524,67334232,8281603
demo,7525,67334233,8281603
demo,7526,67334368,8281620
demo,7527,67334369,8281620
demo,7528,137422179436,17177637253
demo,7529,67334504,8281637
demo,7530,67334505,8281637
demo,7531,67334640,8281654
demo,7532,67334641,8281654
demo,7533,67334776,8281671
demo,7534,67334777,8281671
demo,7535,137422179436,17177637253
demo,7536,67334912,8281688
demo,7537,67334913,8281688
demo,7538,67335048,8281705
demo,7539,67335049,8281705
demo,7540,67335184,8281722
demo,7541,67335185,8281722
demo,7542,67335320,8281739
demo,7543,67335321,8281739
demo,7544,67335456,8281756
demo,7545,67335457,8281756
demo,7546,137422179436,17177637253
demo,7547,67335592,8281773
demo,7548,67335593,8281773
demo,7549,67335728,8281790
demo,7550,67335729,8281790
demo,7551,137422179436,17177637253
demo,7552,67335864,8281807
demo,7553,67335865,8281807
demo,7554,67336000,8281824
demo,7555,67336001,8281824
demo,7556,67336136,8281841
demo,7557,67336137,8281841
demo,7558,67336272,8281858
demo,7559,67336273,8281858
demo,7560,67336408,8281875
demo,7561,67336409,8281875
demo,7562,137422179436,17177637253
demo,7563,67336544,8281892
demo,7564,67336545,8281892
demo,7565,67336680,8281909
demo,7566,67336681,8281909
demo,7567,137422176208,17177636850
demo,7568,137422179452,17177637255
demo,7569,137422179453,17177637255
demo,7570,137422179454,17177637255
demo,7571,137422179455,17177637255
demo,7572,137422179456,17177637256
demo,7573,137422179457,17177637256
demo,7574,137422179458,17177637256
demo,7575,137422179459,17177637256
demo,7576,137422179452,17177637255
demo,7577,67331240,8281229
demo,7578,67331241,8281229
demo,7579,67331376,8281246
demo,7580,67331377,8281246
demo,7581,137422179452,17177637255
demo,7582,67331512,8281263
demo,7583,67331513,8281263
demo,7584,67331648,8281280
demo,7585,67331649,8281280
demo,7586,67331784,8281297
demo,7587,67331785,8281297
demo,7588,67331920,8281314
demo,7589,67331921,8281314
demo,7590,67332056,8281331
demo,7591,67332057,8281331
demo,7592,67332192,8281348
demo,7593,67332193,8281348
demo,7594,67332328,8281365
demo,7595,67332329,8281365
demo,7596,67332464,8281382
demo,7597,67332465,8281382
demo,7598,67332600,8281399
demo,7599,67332601,8281399
demo,7600,67332736,8281416
demo,7601,67332737,8281416
demo,7602,67332872,8281433
demo,7603,67332873,8281433
demo,7604,137422179452,17177637255
demo,7605,67333008,8281450
demo,7606,67333009,8281450
demo,7607,137422179452,17177637255
demo,7608,67333010,8281450
demo,7609,137422179453,17177637255
demo,7610,67333144,8281467
demo,7611,67333145,8281467
demo,7612,137422179452,17177637255
demo,7613,67333280,8281484
demo,7614,67333281,8281484
demo,7615,67333416,8281501
demo,7616,67333417,8281501
demo,7617,67333552,8281518
demo,7618,67333553,8281518
demo,7619,67333688,8281535
demo,7620,67333689,8281535
demo,7621,67333824,8281552
demo,7622,67333825,8281552
demo,7623,137422179452,17177637255
demo,7624,67333826,8281552
demo,7625,137422179453,17177637255
demo,7626,67333960,8281569
demo,7627,67333961,8281569
demo,7628,67334096,8281586
demo,7629,67334097,8281586
demo,7630,67334232,8281603
demo,7631,67334233,8281603
demo,7632,67334368,8281620
demo,7633,67334369,8281620
demo,7634,137422179452,17177637255
demo,7635,67334504,8281637
demo,7636,67334505,8281637
demo,7637,67334640,8281654
demo,7638,67334641,8281654
demo,7639,67334776,8281671
demo,7640,67334777,8281671
demo,7641,137422179452,17177637255
demo,7642,67334912,8281688
demo,7643,67334913,8281688
demo,7644,67335048,8281705
demo,7645,67335049,8281705
demo,7646,67335184,8281722
demo,7647,67335185,8281722
demo,7648,67335320,8281739
demo,7649,67335321,8281739
demo,7650,67335456,8281756
demo,7651,67335457,8281756
demo,7652,137422179452,17177637255
demo,7653,67335592,8281773
demo,7654,67335593,8281773
demo,7655,67335728,8281790
demo,7656,67335729,8281790
demo,7657,137422179452,17177637255
demo,7658,67335864,8281807
demo,7659,67335865,8281807
demo,7660,67336000,8281824
demo,7661,67336001,8281824
demo,7662,67336136,8281841
demo,7663,67336137,8281841
demo,7664,67336272,8281858
demo,7665,67336273,8281858
demo,7666,67336408,8281875
demo,7667,67336409,8281875
demo,7668,137422179452,17177637255
demo,7669,67336544,8281892
demo,7670,67336545,8281892
demo,7671,67336680,8281909
demo,7672,67336681,8281909
demo,7673,137422176216,17177636851
demo,7674,137422179472,17177637258
demo,7675,137422179473,17177637258
demo,7676,137422179474,17177637258
demo,7677,137422179475,17177637258
demo,7678,137422179476,17177637258
demo,7679,137422179477,17177637258
demo,7680,137422179478,17177637258
demo,7681,137422179479,17177637258
demo,7682,137422179480,17177637259
demo,7683,137422179481,17177637259
demo,7684,137422179482,17177637259
demo,7685,137422179483,17177637259
demo,7686,137422179484,17177637259
demo,7687,137422179485,17177637259
demo,7688,137422179486,17177637259
demo,7689,137422179487,17177637259
demo,7690,137422179488,17177637260
demo,7691,137422179472,17177637258
demo,7692,67331240,8281229
demo,7693,67331241,8281229
demo,7694,67331376,8281246
demo,7695,67331377,8281246
demo,7696,137422179472,17177637258
demo,7697,67331512,8281263
demo,7698,67331513,8281263
demo,7699,67331648,8281280
demo,7700,67331649,8281280
demo,7701,67331784,8281297
demo,7702,67331785,8281297
demo,7703,67331920,8281314
demo,7704,67331921,8281314
demo,7705,67332056,8281331
demo,7706,67332057,8281331
demo,7707,67332192,8281348
demo,7708,67332193,8281348
demo,7709,67332328,8281365
demo,7710,67332329,8281365
demo,7711,67332464,8281382
demo,7712,67332465,8281382
demo,7713,67332600,8281399
demo,7714,67332601,8281399
demo,7715,67332736,8281416
demo,7716,67332737,8281416
demo,7717,67332872,8281433
demo,7718,67332873,8281433
demo,7719,137422179472,17177637258
demo,7720,67333008,8281450
demo,7721,67333009,8281450
demo,7722,137422179472,17177637258
demo,7723,67333144,8281467
demo,7724,67333145,8281467
demo,7725,137422179472,17177637258
demo,7726,67333280,8281484
demo,7727,67333281,8281484
demo,7728,67333416,8281501
demo,7729,67333417,8281501
demo,7730,67333552,8281518
demo,7731,67333553,8281518
demo,7732,67333688,8281535
demo,7733,67333689,8281535
demo,7734,67333824,8281552
demo,7735,67333825,8281552
demo,7736,137422179472,17177637258
demo,7737,67333960,8281569
demo,7738,67333961,8281569
demo,7739,67334096,8281586
demo,7740,67334097,8281586
demo,7741,67334232,8281603
demo,7742,67334233,8281603
demo,7743,67334368,8281620
demo,7744,67334369,8281620
demo,7745,137422179472,17177637258
demo,7746,67334504,8281637
demo,7747,67334505,8281637
demo,7748,67334640,8281654
demo,7749,67334641,8281654
demo,7750,67334776,8281671
demo,7751,67334777,8281671
demo,7752,137422179472,17177637258
demo,7753,67334912,8281688
demo,7754,67334913,8281688
demo,7755,67335048,8281705
demo,7756,67335049,8281705
demo,7757,67335184,8281722
demo,7758,67335185,8281722
demo,7759,67335320,8281739
demo,7760,67335321,8281739
demo,7761,67335456,8281756
demo,7762,67335457,8281756
demo,7763,137422179472,17177637258
demo,7764,67335592,8281773
demo,7765,67335593,8281773
demo,7766,67335728,8281790
demo,7767,67335729,8281790
demo,7768,137422179472,17177637258
demo,7769,67335864,8281807
demo,7770,67335865,8281807
demo,7771,67336000,8281824
demo,7772,67336001,8281824
demo,7773,67336136,8281841
demo,7774,67336137,8281841
demo,7775,67336272,8281858
demo,7776,67336273,8281858
demo,7777,67336408,8281875
demo,7778,67336409,8281875
demo,7779,137422179472,17177637258
demo,7780,67336544,8281892
demo,7781,67336545,8281892
demo,7782,67336680,8281909
demo,7783,67336681,8281909
demo,7784,137422176224,17177636852
demo,7785,137422179491,17177637260
demo,7786,137422179492,17177637260
demo,7787,137422179493,17177637260
demo,7788,137422179494,17177637260
demo,7789,137422179495,17177637260
demo,7790,137422179496,17177637261
demo,7791,137422179497,17177637261
demo,7792,137422179498,17177637261
demo,7793,137422179499,17177637261
demo,7794,137422179500,17177637261
demo,7795,137422179501,17177637261
demo,7796,137422179491,17177637260
demo,7797,67298051,8277080
demo,7798,137422179492,17177637260
demo,7799,67331240,8281229
demo,7800,67331241,8281229
demo,7801,67331376,8281246
demo,7802,67331377,8281246
demo,7803,137422179491,17177637260
demo,7804,67331512,8281263
demo,7805,67331513,8281263
demo,7806,67331648,8281280
demo,7807,67331649,8281280
demo,7808,67331784,8281297
demo,7809,67331785,8281297
demo,7810,67331920,8281314
demo,7811,67331921,8281314
demo,7812,67332056,8281331
demo,7813,67332057,8281331
demo,7814,67332192,8281348
demo,7815,67332193,8281348
demo,7816,67332328,8281365
demo,7817,67332329,8281365
demo,7818,67332464,8281382
demo,7819,67332465,8281382
demo,7820,67332600,8281399
demo,7821,67332601,8281399
demo,7822,67332736,8281416
demo,7823,67332737,8281416
demo,7824,67332872,8281433
demo,7825,67332873,8281433
demo,7826,137422179491,17177637260
demo,7827,67333008,8281450
demo,7828,67333009,8281450
demo,7829,137422179491,17177637260
demo,7830,67333144,8281467
demo,7831,67333145,8281467
demo,7832,137422179491,17177637260
demo,7833,67333280,8281484
demo,7834,67333281,8281484
demo,7835,67333416,8281501
demo,7836,67333417,8281501
demo,7837,67333552,8281518
demo,7838,67333553,8281518
demo,7839,67333688,8281535
demo,7840,67333689,8281535
demo,7841,67333824,8281552
demo,7842,67333825,8281552
demo,7843,137422179491,17177637260
demo,7844,67333960,8281569
demo,7845,67333961,8281569
demo,7846,67334096,8281586
demo,7847,67334097,8281586
demo,7848,67334232,8281603
demo,7849,67334233,8281603
demo,7850,67334368,8281620
demo,7851,67334369,8281620
demo,7852,137422179491,17177637260
demo,7853,67334504,8281637
demo,7854,67334505,8281637
demo,7855,67334640,8281654
demo,7856,67334641,8281654
demo,7857,67334776,8281671
demo,7858,67334777,8281671
demo,7859,137422179491,17177637260
demo,7860,67334912,8281688
demo,7861,67334913,8281688
demo,7862,67335048,8281705
demo,7863,67335049,8281705
demo,7864,67335184,8281722
demo,7865,67335185,8281722
demo,7866,67335320,8281739
demo,7867,67335321,8281739
demo,7868,67335456,8281756
demo,7869,67335457,8281756
demo,7870,137422179491,17177637260
demo,7871,67335592,8281773
demo,7872,67335593,8281773
demo,7873,67335728,8281790
demo,7874,67335729,8281790
demo,7875,137422179491,17177637260
demo,7876,67335864,8281807
demo,7877,67335865,8281807
demo,7878,67336000,8281824
demo,7879,67336001,8281824
demo,7880,67336136,8281841
demo,7881,67336137,8281841
demo,7882,67336272,8281858
demo,7883,67336273,8281858
demo,7884,67336408,8281875
demo,7885,67336409,8281875
demo,7886,137422179491,17177637260
demo,7887,67336544,8281892
demo,7888,67336545,8281892
demo,7889,67336680,8281909
demo,7890,67336681,8281909
demo,7891,137422176232,17177636853
demo,7892,137422179511,17177637262
demo,7893,137422179512,17177637263
demo,7894,137422179513,17177637263
demo,7895,137422179514,17177637263
demo,7896,137422179515,17177637263
demo,7897,137422179516,17177637263
demo,7898,137422179517,17177637263
demo,7899,137422179518,17177637263
demo,7900,137422179519,17177637263
demo,7901,137422179520,17177637264
demo,7902,137422179511,17177637262
demo,7903,67331240,8281229
demo,7904,67331241,8281229
demo,7905,67331376,8281246
demo,7906,67331377,8281246
demo,7907,137422179511,17177637262
demo,7908,67331512,8281263
demo,7909,67331513,8281263
demo,7910,67331648,8281280
demo,7911,67331649,8281280
demo,7912,67331784,8281297
demo,7913,67331785,8281297
demo,7914,67331920,8281314
demo,7915,67331921,8281314
demo,7916,67332056,8281331
demo,7917,67332057,8281331
demo,7918,67332192,8281348
demo,7919,67332193,8281348
demo,7920,67332328,8281365
demo,7921,67332329,8281365
demo,7922,67332464,8281382
demo,7923,67332465,8281382
demo,7924,67332600,8281399
demo,7925,67332601,8281399
demo,7926,67332736,8281416
demo,7927,67332737,8281416
demo,7928,67332872,8281433
demo,7929,67332873,8281433
demo,7930,137422179511,17177637262
demo,7931,67333008,8281450
demo,7932,67333009,8281450
demo,7933,137422179511,17177637262
demo,7934,67333010,8281450
demo,7935,137422179512,17177637263
demo,7936,67333144,8281467
demo,7937,67333145,8281467
demo,7938,137422179511,17177637262
demo,7939,67333280,8281484
demo,7940,67333281,8281484
demo,7941,67333416,8281501
demo,7942,67333417,8281501
demo,7943,67333552,8281518
demo,7944,67333553,8281518
demo,7945,67333688,8281535
demo,7946,67333689,8281535
demo,7947,67333824,8281552
demo,7948,67333825,8281552
demo,7949,137422179511,17177637262
demo,7950,67333826,8281552
demo,7951,137422179512,17177637263
demo,7952,67333960,8281569
demo,7953,67333961,8281569
demo,7954,67334096,8281586
demo,7955,67334097,8281586
demo,7956,67334232,8281603
demo,7957,67334233,8281603
demo,7958,67334368,8281620
demo,7959,67334369,8281620
demo,7960,137422179511,17177637262
demo,7961,67334504,8281637
demo,7962,67334505,8281637
demo,7963,67334640,8281654
demo,7964,67334641,8281654
demo,7965,67334776,8281671
demo,7966,67334777,8281671
demo,7967,137422179511,17177637262
demo,7968,67334912,8281688
demo,7969,67334913,8281688
demo,7970,67335048,8281705
demo,7971,67335049,8281705
demo,7972,67335184,8281722
demo,7973,67335185,8281722
demo,7974,67335320,8281739
demo,7975,67335321,8281739
demo,7976,67335456,8281756
demo,7977,67335457,8281756
demo,7978,137422179511,17177637262
demo,7979,67335592,8281773
demo,7980,67335593,8281773
demo,7981,67335728,8281790
demo,7982,67335729,8281790
demo,7983,137422179511,17177637262
demo,7984,67335864,8281807
demo,7985,67335865,8281807
demo,7986,67336000,8281824
demo,7987,67336001,8281824
demo,7988,67336136,8281841
demo,7989,67336137,8281841
demo,7990,67336272,8281858
demo,7991,67336273,8281858
demo,7992,67336408,8281875
demo,7993,67336409,8281875
demo,7994,137422179511,17177637262
demo,7995,67336544,8281892
demo,7996,67336545,8281892
demo,7997,67336680,8281909
demo,7998,67336681,8281909
demo,7999,137422176240,17177636854
demo,8000,137422179545,17177637267
demo,8001,137422179546,17177637267
demo,8002,137422179547,17177637267
demo,8003,137422179548,17177637267
demo,8004,137422179549,17177637267
demo,8005,137422179550,17177637267
demo,8006,137422179551,17177637267
demo,8007,137422179552,17177637268
demo,8008,137422179553,17177637268
demo,8009,137422179554,17177637268
demo,8010,137422179555,17177637268
demo,8011,137422179556,17177637268
demo,8012,137422179557,17177637268
demo,8013,137422179558,17177637268
demo,8014,137422179559,17177637268
demo,8015,137422179545,17177637267
demo,8016,67331240,8281229
demo,8017,67331241,8281229
demo,8018,67331376,8281246
demo,8019,67331377,8281246
demo,8020,137422179545,17177637267
demo,8021,67331512,8281263
demo,8022,67331513,8281263
demo,8023,67331648,8281280
demo,8024,67331649,8281280
demo,8025,67331784,8281297
demo,8026,67331785,8281297
demo,8027,67331920,8281314
demo,8028,67331921,8281314
demo,8029,67332056,8281331
demo,8030,67332057,8281331
demo,8031,67332192,8281348
demo,8032,67332193,8281348
demo,8033,67332328,8281365
demo,8034,67332329,8281365
demo,8035,67332464,8281382
demo,8036,67332465,8281382
demo,8037,67332600,8281399
demo,8038,67332601,8281399
demo,8039,67332736,8281416
demo,8040,67332737,8281416
demo,8041,67332872,8281433
demo,8042,67332873,8281433
demo,8043,137422179545,17177637267
demo,8044,67333008,8281450
demo,8045,67333009,8281450
demo,8046,137422179545,17177637267
demo,8047,67333010,8281450
demo,8048,137422179546,17177637267
demo,8049,67333144,8281467
demo,8050,67333145,8281467
demo,8051,137422179545,17177637267
demo,8052,67333280,8281484
demo,8053,67333281,8281484
demo,8054,67333416,8281501
demo,8055,67333417,8281501
demo,8056,67333552,8281518
demo,8057,67333553,8281518
demo,8058,67333688,8281535
demo,8059,67333689,8281535
demo,8060,67333824,8281552
demo,8061,67333825,8281552
demo,8062,137422179545,17177637267
demo,8063,67333826,8281552
demo,8064,137422179546,17177637267
demo,8065,67333960,8281569
demo,8066,67333961,8281569
demo,8067,67334096,8281586
demo,8068,67334097,8281586
demo,8069,67334232,8281603
demo,8070,67334233,8281603
demo,8071,67334368,8281620
demo,8072,67334369,8281620
demo,8073,137422179545,17177637267
demo,8074,67334504,8281637
demo,8075,67334505,8281637
demo,8076,67334640,8281654
demo,8077,67334641,8281654
demo,8078,67334776,8281671
demo,8079,67334777,8281671
demo,8080,137422179545,17177637267
demo,8081,67334912,8281688
demo,8082,67334913,8281688
demo,8083,67335048,8281705
demo,8084,67335049,8281705
demo,8085,67335184,8281722
demo,8086,67335185,8281722
demo,8087,67335320,8281739
demo,8088,67335321,8281739
demo,8089,67335456,8281756
demo,8090,67335457,8281756
demo,8091,137422179545,17177637267
demo,8092,67335592,8281773
demo,8093,67335593,8281773
demo,8094,67335728,8281790
demo,8095,67335729,8281790
demo,8096,137422179545,17177637267
demo,8097,67335864,8281807
demo,8098,67335865,8281807
demo,8099,67336000,8281824
demo,8100,67336001,8281824
demo,8101,67336136,8281841
demo,8102,67336137,8281841
demo,8103,67336272,8281858
demo,8104,67336273,8281858
demo,8105,67336408,8281875
demo,8106,67336409,8281875
demo,8107,137422179545,17177637267
demo,8108,67336544,8281892
demo,8109,67336545,8281892
demo,8110,67336680,8281909
demo,8111,67336681,8281909
demo,8112,137422176248,17177636855
demo,8113,137422179572,17177637270
demo,8114,137422179573,17177637270
demo,8115,137422179574,17177637270
demo,8116,137422179575,17177637270
demo,8117,137422179576,17177637271
demo,8118,137422179577,17177637271
demo,8119,137422179578,17177637271
demo,8120,137422179579,17177637271
demo,8121,137422179580,17177637271
demo,8122,137422179581,17177637271
demo,8123,137422179582,17177637271
demo,8124,137422179583,17177637271
demo,8125,137422179584,17177637272
demo,8126,137422179585,17177637272
